cell_id,bldg_uid,m1_damage_class,m1_damage_label,m1_prob_no_damage,m1_prob_minor,m1_prob_major,m1_prob_destroyed,m1b_damage_class,m1b_damage_label,m2_majority_class,m2b_damage_class,m2b_damage_label,m3_quality_filtered_class,n_dates_total,n_dates_used,n_dates_rejected,n_dates_valid_coverage,label_entropy,is_unstable,sam3_confidence,stage2a_type,stage2a_population,polygon_wkt_utm,centroid_utm_x,centroid_utm_y,centroid_lon,centroid_lat,crop_x0,crop_y0
cell_00358,a420fa1b-95e8-4b42-ab74-058368fb6fe9,0,no_damage,0.6876,0.2395,0.0302,0.0427,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.6906,,,"POLYGON ((394817.896 3784396.352, 394830.278 3784391.402, 394836.113 3784405.993, 394832.786 3784407.323, 394834.746 3784412.219, 394825.691 3784415.838, 394817.896 3784396.352))",394829.58,3784404.85,-118.1414425,34.1953473,0,1172
cell_00358,a423f5df-d9fd-4ebe-be9c-26fdee157f1b,0,no_damage,0.8678,0.0791,0.0139,0.0393,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.7952,,,"POLYGON ((395000.338 3784440.491, 395016.833 3784433.664, 395017.959 3784436.384, 395017.782 3784436.457, 395019.494 3784440.589, 395003.173 3784447.343, 395000.338 3784440.491))",395012.6,3784439.15,-118.1394607,34.195675,560,1050
cell_00358,a68e5b20-7259-4d9c-a126-2f138ef42eb8,0,no_damage,0.4826,0.3535,0.1243,0.0396,0,no_damage,1,1,minor,0,5,5,0,5,0.4855,True,0.7215,,,"POLYGON ((394967.548 3784365.412, 394967.548 3784365.107, 394966.938 3784365.107, 394966.938 3784364.802, 394966.633 3784364.802, 394966.633 3784364.496, 394966.328 3784364.496, 394966.328 3784364.191, 394966.022 3784364.191, 394966.022 3784363.886, 394965.717 3784363.886, 394965.717 3784363.581, 394965.412 3784363.581, 394965.412 3784362.970, 394965.107 3784362.970, 394965.107 3784362.665, 394964.802 3784362.665, 394964.802 3784362.360, 394964.496 3784362.360, 394964.496 3784362.055, 394964.191 3784362.055, 394964.191 3784361.445, 394963.886 3784361.445, 394963.886 3784360.834, 394963.581 3784360.834, 394963.581 3784360.224, 394963.276 3784360.224, 394963.276 3784359.003, 394963.581 3784359.003, 394963.581 3784358.393, 394963.886 3784358.393, 394963.886 3784358.087, 394964.191 3784358.087, 394964.191 3784357.782, 394964.496 3784357.782, 394964.496 3784357.477, 394964.802 3784357.477, 394964.802 3784357.172, 394965.412 3784357.172, 394965.412 3784356.867, 394965.717 3784356.867, 394965.717 3784356.562, 394966.328 3784356.562, 394966.328 3784356.256, 394966.938 3784356.256, 394966.938 3784355.951, 394969.074 3784355.951, 394969.074 3784356.256, 394969.379 3784356.256, 394969.379 3784356.562, 394969.685 3784356.562, 394969.685 3784356.867, 394969.990 3784356.867, 394969.990 3784357.172, 394970.295 3784357.172, 394970.295 3784357.477, 394970.600 3784357.477, 394970.600 3784357.782, 394970.905 3784357.782, 394970.905 3784358.393, 394971.211 3784358.393, 394971.211 3784358.698, 394971.516 3784358.698, 394971.516 3784359.308, 394971.821 3784359.308, 394971.821 3784359.919, 394972.126 3784359.919, 394972.126 3784362.665, 394971.821 3784362.665, 394971.821 3784363.886, 394971.516 3784363.886, 394971.516 3784364.191, 394971.211 3784364.191, 394971.211 3784364.496, 394970.905 3784364.496, 394970.905 3784364.802, 394970.295 3784364.802, 394970.295 3784365.107, 394969.685 3784365.107, 394969.685 3784365.412, 394967.548 3784365.412))",394967.53,3784360.53,-118.1399402,34.1949615,422,1312
cell_00358,a79c005a-129f-48d7-ae61-af83ca11b628,0,no_damage,0.7229,0.2044,0.0312,0.0415,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.5435,,,"POLYGON ((395129.432 3784508.432, 395134.386 3784506.711, 395137.840 3784516.645, 395132.890 3784518.366, 395129.432 3784508.432))",395133.64,3784512.54,-118.1381561,34.1963489,965,814
cell_00358,a82a2650-07a8-4663-a835-d45e8ab3c717,1,minor,0.4228,0.436,0.0929,0.0483,1,minor,1,1,minor,1,5,5,0,5,0.4855,True,0.6992,,,"POLYGON ((394937.533 3784796.643, 394940.081 3784796.643, 394940.081 3784795.761, 394954.483 3784795.761, 394954.483 3784800.000, 394937.533 3784800.000, 394937.533 3784796.643))",394944.03,3784797.47,-118.1402482,34.198899,351,0
cell_00358,a86ee036-de3c-4198-9aba-d6cd831a2a4c,1,minor,0.3917,0.4945,0.0613,0.0524,1,minor,0,0,no_damage,1,5,5,0,5,0.4855,True,0.6843,,,"POLYGON ((394806.940 3784450.865, 394816.117 3784448.573, 394818.635 3784458.644, 394809.458 3784460.939, 394806.940 3784450.865))",394812.79,3784454.76,-118.1416308,34.1957955,0,1003
cell_00358,a9cac443-102f-4722-be1d-e24b3d96f318,0,no_damage,0.534,0.3556,0.0669,0.0435,0,no_damage,0,0,no_damage,0,5,5,0,5,0.4855,True,0.7327,,,"POLYGON ((395131.581 3784549.038, 395129.673 3784549.910, 395128.105 3784546.489, 395129.838 3784545.696, 395127.626 3784540.871, 395137.404 3784536.388, 395142.098 3784546.624, 395132.490 3784551.024, 395131.581 3784549.038))",395132.35,3784545.75,-118.1381741,34.1966483,968,711
cell_00358,a9d1d0e5-64c3-4cd3-8176-c9b5d3b9b91e,0,no_damage,0.7069,0.231,0.0251,0.037,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.8459,,,"POLYGON ((394940.387 3784643.133, 394940.387 3784642.828, 394940.081 3784642.828, 394940.081 3784642.523, 394939.776 3784642.523, 394939.776 3784641.913, 394939.471 3784641.913, 394939.471 3784641.302, 394939.166 3784641.302, 394939.166 3784640.997, 394938.861 3784640.997, 394938.861 3784640.081, 394938.555 3784640.081, 394938.555 3784638.250, 394938.250 3784638.250, 394938.250 3784637.640, 394937.945 3784637.640, 394937.945 3784637.030, 394937.640 3784637.030, 394937.640 3784636.724, 394937.335 3784636.724, 394937.335 3784635.809, 394937.030 3784635.809, 394937.030 3784635.198, 394936.724 3784635.198, 394936.724 3784634.283, 394936.419 3784634.283, 394936.419 3784632.146, 394936.114 3784632.146, 394936.114 3784630.621, 394935.809 3784630.621, 394935.809 3784629.705, 394936.114 3784629.705, 394936.114 3784629.400, 394936.419 3784629.400, 394936.419 3784629.095, 394937.030 3784629.095, 394937.030 3784628.789, 394937.640 3784628.789, 394937.640 3784628.484, 394938.250 3784628.484, 394938.250 3784628.179, 394938.861 3784628.179, 394938.861 3784627.874, 394939.776 3784627.874, 394939.776 3784627.569, 394940.692 3784627.569, 394940.692 3784627.263, 394941.302 3784627.263, 394941.302 3784626.958, 394942.828 3784626.958, 394942.828 3784626.653, 394943.744 3784626.653, 394943.744 3784626.348, 394944.659 3784626.348, 394944.659 3784626.043, 394945.575 3784626.043, 394945.575 3784625.738, 394946.185 3784625.738, 394946.185 3784625.432, 394947.101 3784625.432, 394947.101 3784625.127, 394948.627 3784625.127, 394948.627 3784625.738, 394948.932 3784625.738, 394948.932 3784626.043, 394949.237 3784626.043, 394949.237 3784626.958, 394949.542 3784626.958, 394949.542 3784627.874, 394949.847 3784627.874, 394949.847 3784629.095, 394950.153 3784629.095, 394950.153 3784631.536, 394950.458 3784631.536, 394950.458 3784633.672, 394950.763 3784633.672, 394950.763 3784637.640, 394950.458 3784637.640, 394950.458 3784637.945, 394950.153 3784637.945, 394950.153 3784638.555, 394949.847 3784638.555, 394949.847 3784638.861, 394949.237 3784638.861, 394949.237 3784639.166, 394948.932 3784639.166, 394948.932 3784639.471, 394948.321 3784639.471, 394948.321 3784639.776, 394947.711 3784639.776, 394947.711 3784640.081, 394947.406 3784640.081, 394947.406 3784640.387, 394947.101 3784640.387, 394947.101 3784640.692, 394946.796 3784640.692, 394946.796 3784640.997, 394945.880 3784640.997, 394945.880 3784641.302, 394945.575 3784641.302, 394945.575 3784641.607, 394944.964 3784641.607, 394944.964 3784641.913, 394944.049 3784641.913, 394944.049 3784642.218, 394943.438 3784642.218, 394943.438 3784642.523, 394942.523 3784642.523, 394942.523 3784642.828, 394941.607 3784642.828, 394941.607 3784643.133, 394940.387 3784643.133))",394943.17,3784634.57,-118.1402379,34.1974301,343,416
cell_00358,aa2599c8-68f5-4dd5-bdb0-be79555c65b0,3,destroyed,0.074,0.0159,0.057,0.8531,-1,unknown,3,-1,unknown,3,5,5,0,0,-0.0,False,0.7749,,,"POLYGON ((395288.738 3784382.805, 395287.526 3784384.303, 395286.064 3784383.119, 395286.412 3784382.692, 395282.179 3784379.265, 395283.189 3784378.019, 395288.356 3784382.200, 395289.098 3784381.288, 395292.726 3784384.224, 395291.841 3784385.319, 395288.738 3784382.805))",395287.61,3784382.32,-118.1364695,34.1951903,1469,1242
cell_00358,aa36988c-9b3e-4df3-8d1e-b2959e0d1ae5,3,destroyed,0.0693,0.0421,0.1084,0.7803,-1,unknown,3,-1,unknown,3,5,5,0,0,-0.0,False,0.7851,,,"POLYGON ((395206.816 3784510.071, 395206.816 3784509.766, 395206.511 3784509.766, 395206.511 3784509.156, 395206.205 3784509.156, 395206.205 3784508.850, 395205.900 3784508.850, 395205.900 3784508.240, 395205.595 3784508.240, 395205.595 3784507.935, 395205.290 3784507.935, 395205.290 3784507.325, 395204.985 3784507.325, 395204.985 3784507.019, 395204.680 3784507.019, 395204.680 3784506.409, 395204.374 3784506.409, 395204.374 3784505.493, 395204.069 3784505.493, 395204.069 3784505.188, 395204.374 3784505.188, 395204.374 3784504.578, 395204.680 3784504.578, 395204.680 3784504.273, 395205.290 3784504.273, 395205.290 3784503.967, 395205.595 3784503.967, 395205.595 3784503.662, 395205.900 3784503.662, 395205.900 3784503.357, 395206.511 3784503.357, 395206.511 3784503.052, 395207.121 3784503.052, 395207.121 3784502.747, 395207.426 3784502.747, 395207.426 3784502.442, 395207.731 3784502.442, 395207.731 3784502.136, 395208.037 3784502.136, 395208.037 3784501.831, 395208.342 3784501.831, 395208.342 3784501.526, 395209.257 3784501.526, 395209.257 3784501.831, 395209.563 3784501.831, 395209.563 3784502.136, 395209.868 3784502.136, 395209.868 3784502.442, 395210.173 3784502.442, 395210.173 3784503.052, 395210.478 3784503.052, 395210.478 3784503.357, 395210.783 3784503.357, 395210.783 3784503.967, 395211.089 3784503.967, 395211.089 3784505.188, 395211.394 3784505.188, 395211.394 3784507.019, 395211.089 3784507.019, 395211.089 3784507.935, 395210.783 3784507.935, 395210.783 3784508.545, 395210.173 3784508.545, 395210.173 3784508.850, 395209.868 3784508.850, 395209.868 3784509.156, 395209.257 3784509.156, 395209.257 3784509.461, 395208.952 3784509.461, 395208.952 3784509.766, 395208.342 3784509.766, 395208.342 3784510.071, 395206.816 3784510.071))",395207.68,3784505.6,-118.1373518,34.1962938,1209,836
cell_00358,aaac15e7-5eaa-40af-8bc6-30a06e7d2635,1,minor,0.4039,0.4534,0.1026,0.0402,1,minor,1,1,minor,1,5,5,0,5,0.361,True,0.6982,,,"POLYGON ((394942.975 3784363.151, 394944.293 3784362.238, 394937.454 3784348.511, 394950.311 3784339.608, 394963.263 3784358.319, 394947.287 3784369.379, 394942.975 3784363.151))",394947.6,3784356.87,-118.1401561,34.1949265,363,1332
cell_00358,ab3f05df-f70a-431a-9088-57850d83e754,0,no_damage,0.6745,0.2647,0.0088,0.052,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.6964,,,"POLYGON ((394949.112 3784469.814, 394958.600 3784467.177, 394959.885 3784471.804, 394962.223 3784471.157, 394963.517 3784475.808, 394951.688 3784479.095, 394949.112 3784469.814))",394957.5,3784472.48,-118.1400626,34.1959699,383,943
cell_00358,ab858ae4-a6c4-4b83-87f4-96916af5cdda,3,destroyed,0.0585,0.0125,0.1551,0.7739,-1,unknown,3,-1,unknown,3,5,5,0,0,-0.0,False,0.6992,,,"POLYGON ((395210.173 3784484.741, 395210.173 3784480.468, 395210.478 3784480.468, 395210.478 3784480.163, 395210.783 3784480.163, 395210.783 3784479.858, 395211.089 3784479.858, 395211.089 3784479.247, 395211.699 3784479.247, 395211.699 3784478.637, 395212.004 3784478.637, 395212.004 3784478.332, 395212.309 3784478.332, 395212.309 3784478.026, 395212.614 3784478.026, 395212.614 3784477.721, 395212.920 3784477.721, 395212.920 3784477.416, 395213.225 3784477.416, 395213.225 3784477.111, 395213.530 3784477.111, 395213.530 3784476.806, 395213.835 3784476.806, 395213.835 3784476.501, 395214.446 3784476.501, 395214.446 3784476.195, 395215.056 3784476.195, 395215.056 3784475.890, 395215.972 3784475.890, 395215.972 3784475.585, 395217.192 3784475.585, 395217.192 3784475.890, 395217.497 3784475.890, 395217.497 3784476.501, 395217.803 3784476.501, 395217.803 3784476.806, 395218.108 3784476.806, 395218.108 3784477.416, 395218.413 3784477.416, 395218.413 3784478.026, 395218.718 3784478.026, 395218.718 3784478.637, 395219.023 3784478.637, 395219.023 3784479.858, 395219.329 3784479.858, 395219.329 3784480.468, 395219.023 3784480.468, 395219.023 3784480.773, 395218.413 3784480.773, 395218.413 3784481.078, 395218.108 3784481.078, 395218.108 3784481.384, 395216.887 3784481.384, 395216.887 3784481.689, 395215.972 3784481.689, 395215.972 3784481.994, 395215.666 3784481.994, 395215.666 3784482.299, 395215.361 3784482.299, 395215.361 3784482.604, 395214.751 3784482.604, 395214.751 3784482.909, 395214.446 3784482.909, 395214.446 3784483.215, 395213.835 3784483.215, 395213.835 3784483.520, 395213.225 3784483.520, 395213.225 3784483.825, 395212.920 3784483.825, 395212.920 3784484.130, 395212.309 3784484.130, 395212.309 3784484.435, 395211.699 3784484.435, 395211.699 3784484.741, 395210.173 3784484.741))",395214.83,3784479.73,-118.1372711,34.1960613,1230,920
cell_00358,abc9c32d-a1d3-41ed-84e6-344c6ef22b67,3,destroyed,0.111,0.0418,0.0617,0.7855,-1,unknown,3,-1,unknown,3,5,5,0,0,-0.0,False,0.7102,,,"POLYGON ((395274.873 3784365.107, 395274.873 3784364.802, 395273.957 3784364.802, 395273.957 3784364.496, 395273.652 3784364.496, 395273.652 3784363.886, 395273.347 3784363.886, 395273.347 3784363.276, 395273.042 3784363.276, 395273.042 3784362.665, 395272.737 3784362.665, 395272.737 3784362.055, 395272.431 3784362.055, 395272.431 3784361.445, 395272.126 3784361.445, 395272.126 3784360.834, 395271.821 3784360.834, 395271.821 3784360.529, 395271.516 3784360.529, 395271.516 3784360.224, 395270.905 3784360.224, 395270.905 3784359.919, 395270.600 3784359.919, 395270.600 3784359.613, 395270.295 3784359.613, 395270.295 3784359.003, 395269.685 3784359.003, 395269.685 3784358.698, 395269.379 3784358.698, 395269.379 3784358.393, 395269.074 3784358.393, 395269.074 3784358.087, 395268.769 3784358.087, 395268.769 3784357.477, 395268.464 3784357.477, 395268.464 3784356.867, 395268.159 3784356.867, 395268.159 3784355.951, 395267.854 3784355.951, 395267.854 3784355.646, 395267.548 3784355.646, 395267.548 3784354.425, 395267.243 3784354.425, 395267.243 3784353.815, 395266.938 3784353.815, 395266.938 3784353.204, 395266.633 3784353.204, 395266.633 3784352.899, 395266.328 3784352.899, 395266.328 3784352.594, 395266.022 3784352.594, 395266.022 3784352.289, 395265.412 3784352.289, 395265.412 3784351.984, 395265.107 3784351.984, 395265.107 3784351.679, 395264.802 3784351.679, 395264.802 3784351.373, 395262.360 3784351.373, 395262.360 3784351.068, 395262.665 3784351.068, 395262.665 3784350.763, 395262.970 3784350.763, 395262.970 3784350.458, 395263.276 3784350.458, 395263.276 3784350.153, 395264.191 3784350.153, 395264.191 3784349.847, 395264.496 3784349.847, 395264.496 3784349.542, 395264.802 3784349.542, 395264.802 3784349.237, 395265.107 3784349.237, 395265.107 3784348.932, 395265.412 3784348.932, 395265.412 3784348.627, 395265.107 3784348.627, 395265.107 3784348.016, 395265.717 3784348.016, 395265.717 3784347.711, 395266.022 3784347.711, 395266.022 3784347.101, 395265.717 3784347.101, 395265.717 3784346.796, 395264.802 3784346.796, 395264.802 3784346.185, 395265.107 3784346.185, 395265.107 3784345.880, 395266.328 3784345.880, 395266.328 3784345.575, 395267.243 3784345.575, 395267.243 3784345.270, 395267.548 3784345.270, 395267.548 3784344.964, 395268.159 3784344.964, 395268.159 3784344.659, 395268.769 3784344.659, 395268.769 3784344.354, 395269.379 3784344.354, 395269.379 3784344.049, 395269.990 3784344.049, 395269.990 3784343.744, 395270.600 3784343.744, 395270.600 3784343.438, 395271.211 3784343.438, 395271.211 3784343.133, 395271.516 3784343.133, 395271.516 3784342.523, 395271.821 3784342.523, 395271.821 3784342.218, 395272.126 3784342.218, 395272.126 3784341.913, 395272.737 3784341.913, 395272.737 3784341.607, 395273.347 3784341.607, 395273.347 3784341.302, 395273.957 3784341.302, 395273.957 3784340.997, 395274.568 3784340.997, 395274.568 3784340.692, 395275.178 3784340.692, 395275.178 3784340.387, 395275.788 3784340.387, 395275.788 3784340.081, 395276.704 3784340.081, 395276.704 3784339.776, 395278.840 3784339.776, 395278.840 3784340.081, 395279.451 3784340.081, 395279.451 3784340.997, 395279.756 3784340.997, 395279.756 3784341.607, 395280.061 3784341.607, 395280.061 3784341.913, 395280.366 3784341.913, 395280.366 3784342.523, 395280.671 3784342.523, 395280.671 3784343.438, 395280.977 3784343.438, 395280.977 3784345.270, 395281.282 3784345.270, 395281.282 3784348.627, 395280.977 3784348.627, 395280.977 3784350.458, 395280.671 3784350.458, 395280.671 3784351.984, 395280.366 3784351.984, 395280.366 3784355.341, 395280.061 3784355.341, 395280.061 3784356.562, 395279.756 3784356.562, 395279.756 3784356.867, 395279.451 3784356.867, 395279.451 3784357.477, 395279.145 3784357.477, 395279.145 3784358.087, 395278.840 3784358.087, 395278.840 3784358.698, 395278.535 3784358.698, 395278.535 3784362.360, 395278.230 3784362.360, 395278.230 3784362.970, 395277.925 3784362.970, 395277.925 3784363.581, 395277.620 3784363.581, 395277.620 3784364.191, 395277.314 3784364.191, 395277.314 3784364.496, 395276.704 3784364.496, 395276.704 3784364.802, 395275.483 3784364.802, 395275.483 3784365.107, 395274.873 3784365.107))",395271.7,3784351.82,-118.1366385,34.1949136,1425,1342
cell_00358,aca6f1c5-cfe0-4402-9610-4222f3622ad8,0,no_damage,0.5899,0.2806,0.0829,0.0466,0,no_damage,0,0,no_damage,0,5,5,0,5,0.361,True,0.745,,,"POLYGON ((395058.711 3784229.658, 395066.207 3784229.380, 395066.335 3784232.850, 395067.937 3784232.792, 395067.967 3784233.558, 395058.867 3784233.897, 395058.711 3784229.658))",395064.34,3784232.02,-118.1388741,34.1938126,733,1710
cell_00358,adc4b27e-f06f-4485-915c-43001621030d,0,no_damage,0.6512,0.2757,0.0203,0.0528,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.6843,,,"POLYGON ((395142.421 3784403.561, 395142.421 3784403.255, 395142.116 3784403.255, 395142.116 3784402.950, 395141.811 3784402.950, 395141.811 3784402.035, 395141.506 3784402.035, 395141.506 3784401.119, 395141.811 3784401.119, 395141.811 3784400.509, 395142.116 3784400.509, 395142.116 3784399.898, 395142.421 3784399.898, 395142.421 3784398.678, 395142.726 3784398.678, 395142.726 3784397.762, 395143.032 3784397.762, 395143.032 3784397.152, 395143.337 3784397.152, 395143.337 3784395.320, 395143.642 3784395.320, 395143.642 3784394.710, 395143.337 3784394.710, 395143.337 3784393.795, 395143.642 3784393.795, 395143.642 3784393.184, 395143.947 3784393.184, 395143.947 3784392.879, 395144.252 3784392.879, 395144.252 3784392.574, 395144.557 3784392.574, 395144.557 3784392.269, 395144.863 3784392.269, 395144.863 3784391.963, 395145.473 3784391.963, 395145.473 3784391.353, 395145.778 3784391.353, 395145.778 3784390.437, 395146.083 3784390.437, 395146.083 3784389.827, 395146.389 3784389.827, 395146.389 3784389.217, 395146.694 3784389.217, 395146.694 3784388.606, 395147.609 3784388.606, 395147.609 3784388.911, 395147.915 3784388.911, 395147.915 3784389.522, 395148.220 3784389.522, 395148.220 3784390.132, 395148.525 3784390.132, 395148.525 3784390.437, 395148.830 3784390.437, 395148.830 3784391.048, 395149.135 3784391.048, 395149.135 3784391.353, 395149.440 3784391.353, 395149.440 3784391.963, 395149.746 3784391.963, 395149.746 3784392.269, 395150.051 3784392.269, 395150.051 3784393.184, 395150.356 3784393.184, 395150.356 3784394.710, 395150.661 3784394.710, 395150.661 3784395.320, 395150.966 3784395.320, 395150.966 3784395.626, 395151.272 3784395.626, 395151.272 3784396.236, 395151.577 3784396.236, 395151.577 3784398.067, 395151.272 3784398.067, 395151.272 3784398.678, 395150.966 3784398.678, 395150.966 3784398.983, 395150.661 3784398.983, 395150.661 3784399.288, 395150.051 3784399.288, 395150.051 3784399.593, 395149.440 3784399.593, 395149.440 3784399.898, 395149.135 3784399.898, 395149.135 3784400.203, 395148.525 3784400.203, 395148.525 3784400.509, 395148.220 3784400.509, 395148.220 3784400.814, 395147.609 3784400.814, 395147.609 3784401.119, 395147.304 3784401.119, 395147.304 3784401.424, 395146.694 3784401.424, 395146.694 3784401.729, 395146.083 3784401.729, 395146.083 3784402.035, 395145.473 3784402.035, 395145.473 3784402.340, 395144.863 3784402.340, 395144.863 3784402.645, 395144.557 3784402.645, 395144.557 3784402.950, 395143.947 3784402.950, 395143.947 3784403.255, 395143.642 3784403.255, 395143.642 3784403.561, 395142.421 3784403.561))",395146.5,3784396.55,-118.1380025,34.1953044,1008,1194
cell_00358,add7dccd-8a8b-47ee-9c1c-f7b9bd2a6f00,0,no_damage,0.8266,0.1155,0.0145,0.0434,0,no_damage,0,0,no_damage,0,5,5,0,5,-0.0,False,0.6141,,,"POLYGON ((394997.762 3784778.637, 394997.762 3784778.332, 394997.152 3784778.332, 394997.152 3784778.026, 394996.846 3784778.026, 394996.846 3784777.721, 394996.236 3784777.721, 394996.236 3784777.416, 394995.931 3784777.416, 394995.931 3784777.111, 394995.626 3784777.111, 394995.626 3784776.806, 394995.015 3784776.806, 394995.015 3784776.501, 394994.710 3784776.501, 394994.710 3784774.669, 394995.015 3784774.669, 394995.015 3784774.364, 394995.626 3784774.364, 394995.626 3784774.059, 394996.236 3784774.059, 394996.236 3784773.754, 394996.846 3784773.754, 394996.846 3784773.449, 394997.152 3784773.449, 394997.152 3784773.143, 394997.762 3784773.143, 394997.762 3784772.838, 394998.372 3784772.838, 394998.372 3784772.533, 394999.898 3784772.533, 394999.898 3784772.838, 395000.203 3784772.838, 395000.203 3784773.449, 395000.509 3784773.449, 395000.509 3784773.754, 395000.814 3784773.754, 395000.814 3784774.364, 395001.119 3784774.364, 395001.119 3784776.501, 395000.814 3784776.501, 395000.814 3784777.111, 395000.203 3784777.111, 395000.203 3784777.416, 394999.898 3784777.416, 394999.898 3784777.721, 394999.593 3784777.721, 394999.593 3784778.026, 394998.983 3784778.026, 394998.983 3784778.332, 394998.372 3784778.332, 394998.372 3784778.637, 394997.762 3784778.637))",394997.95,3784775.73,-118.1396605,34.1987083,521,0
